Site,Profile ID,Date,Chainage,Elevation,Flag
NARRA,PF2,1976-06-28,30,3.75,EMERY
NARRA,PF2,1976-06-28,40,2.67,EMERY
NARRA,PF2,1976-06-28,50,1.89,EMERY
NARRA,PF2,1976-06-28,60,1.39,EMERY
NARRA,PF2,1976-06-28,70,0.12,EMERY
NARRA,PF2,1976-06-28,80,-0.88,EMERY
NARRA,PF2,1976-06-28,90,-0.87,EMERY
NARRA,PF2,1976-06-28,100,-1.03,EMERY
NARRA,PF2,1976-06-28,110,-1.39,EMERY
NARRA,PF2,1976-06-28,120,-1.53,EMERY
NARRA,PF2,1976-06-28,130,-1.83,EMERY
NARRA,PF2,1976-06-28,140,-2.03,EMERY
NARRA,PF8,1976-06-28,0,3.42,DUNEFILL
NARRA,PF8,1976-06-28,10,2.3,EMERY
NARRA,PF8,1976-06-28,20,2.09,EMERY
NARRA,PF8,1976-06-28,30,1.38,EMERY
NARRA,PF8,1976-06-28,40,0.34,EMERY
NARRA,PF8,1976-06-28,50,-0.48,EMERY
NARRA,PF8,1976-06-28,60,-0.55,EMERY
NARRA,PF8,1976-06-28,70,-0.53,EMERY
NARRA,PF8,1976-06-28,80,-0.81,EMERY
NARRA,PF8,1976-06-28,90,-1.1,EMERY
NARRA,PF8,1976-06-28,100,-1.34,EMERY
NARRA,PF1,1976-06-28,0,9.09,DUNEFILL
NARRA,PF1,1976-06-28,10,8.79,DUNEFILL
NARRA,PF1,1976-06-28,20,8.07,DUNEFILL
NARRA,PF1,1976-06-28,30,6.73,DUNEFILL
NARRA,PF1,1976-06-28,40,5.07,DUNEFILL
NARRA,PF1,1976-06-28,50,3.65,DUNEFILL
NARRA,PF1,1976-06-28,60,2.37,EMERY
NARRA,PF1,1976-06-28,70,2.11,EMERY
NARRA,PF1,1976-06-28,80,0.58,EMERY
NARRA,PF1,1976-06-28,90,-0.92,EMERY
NARRA,PF1,1976-06-28,100,-0.94,EMERY
NARRA,PF1,1976-06-28,110,-0.97,EMERY
NARRA,PF1,1976-06-28,120,-1.37,EMERY
NARRA,PF1,1976-06-28,130,-1.67,EMERY
NARRA,PF6,1976-07-08,0,6.29,DUNEFILL
NARRA,PF6,1976-07-08,10,2.28,EMERY
NARRA,PF6,1976-07-08,20,1.1,EMERY
NARRA,PF6,1976-07-08,30,-0.17,EMERY
NARRA,PF6,1976-07-08,40,-0.32,EMERY
NARRA,PF6,1976-07-08,50,-0.72,EMERY
NARRA,PF6,1976-07-08,60,-0.83,EMERY
NARRA,PF6,1976-07-08,70,-1.06,EMERY
NARRA,PF6,1976-07-08,80,-1.45,EMERY
NARRA,PF6,1976-07-08,90,-2,EMERY
NARRA,PF2,1976-07-08,0,9.25,DUNEFILL
NARRA,PF2,1976-07-08,10,7.92,DUNEFILL
NARRA,PF2,1976-07-08,20,6.75,DUNEFILL
NARRA,PF2,1976-07-08,30,3.75,DUNEFILL
NARRA,PF2,1976-07-08,40,2.67,EMERY
NARRA,PF2,1976-07-08,50,2.14,EMERY
NARRA,PF2,1976-07-08,60,1.3,EMERY
NARRA,PF2,1976-07-08,70,0.13,EMERY
NARRA,PF2,1976-07-08,80,-1.21,EMERY
NARRA,PF2,1976-07-08,90,-1.25,EMERY
NARRA,PF2,1976-07-08,100,-1.22,EMERY
NARRA,PF2,1976-07-08,110,-1.63,EMERY
NARRA,PF2,1976-07-08,120,-1.86,EMERY
NARRA,PF2,1976-07-08,130,-2.11,EMERY
NARRA,PF2,1976-07-08,140,-2.06,EMERY
NARRA,PF2,1976-07-08,150,-2.26,EMERY
NARRA,PF8,1976-07-08,0,3.42,DUNEFILL
NARRA,PF8,1976-07-08,10,2.38,EMERY
NARRA,PF8,1976-07-08,20,2.05,EMERY
NARRA,PF8,1976-07-08,30,1.85,EMERY
NARRA,PF8,1976-07-08,40,1.5,EMERY
NARRA,PF8,1976-07-08,50,0.38,EMERY
NARRA,PF8,1976-07-08,60,-0.55,EMERY
NARRA,PF8,1976-07-08,70,-0.45,EMERY
NARRA,PF8,1976-07-08,80,-0.82,EMERY
NARRA,PF8,1976-07-08,90,-1.19,EMERY
NARRA,PF1,1976-07-08,0,9.09,DUNEFILL
NARRA,PF1,1976-07-08,10,8.79,DUNEFILL
NARRA,PF1,1976-07-08,20,8.07,DUNEFILL
NARRA,PF1,1976-07-08,30,6.73,DUNEFILL
NARRA,PF1,1976-07-08,40,5.07,DUNEFILL
NARRA,PF1,1976-07-08,50,3.65,DUNEFILL
NARRA,PF1,1976-07-08,60,2.78,EMERY
NARRA,PF1,1976-07-08,70,1.98,EMERY
NARRA,PF1,1976-07-08,80,0.76,EMERY
NARRA,PF1,1976-07-08,90,-1.39,EMERY
NARRA,PF1,1976-07-08,100,-1.32,EMERY
NARRA,PF1,1976-07-08,110,-1.62,EMERY
NARRA,PF1,1976-07-08,120,-2.09,EMERY
NARRA,PF6,1976-07-19,0,6.29,DUNEFILL
NARRA,PF6,1976-07-19,10,2.25,EMERY
NARRA,PF6,1976-07-19,20,1.32,EMERY
NARRA,PF6,1976-07-19,30,0.68,EMERY
NARRA,PF6,1976-07-19,40,-0.32,EMERY
NARRA,PF6,1976-07-19,50,-0.66,EMERY
NARRA,PF6,1976-07-19,60,-0.75,EMERY
NARRA,PF6,1976-07-19,70,-0.9,EMERY
NARRA,PF6,1976-07-19,80,-1.3,EMERY
NARRA,PF6,1976-07-19,90,-1.54,EMERY
NARRA,PF4,1976-07-19,0,9.52,DUNEFILL
NARRA,PF4,1976-07-19,10,7.12,DUNEFILL
NARRA,PF4,1976-07-19,20,5.75,EMERY
NARRA,PF4,1976-07-19,30,3.84,EMERY
NARRA,PF4,1976-07-19,40,2.72,EMERY
NARRA,PF4,1976-07-19,50,2.46,EMERY
NARRA,PF4,1976-07-19,60,1.83,EMERY
NARRA,PF4,1976-07-19,70,0.65,EMERY
NARRA,PF4,1976-07-19,80,-0.32,EMERY
NARRA,PF4,1976-07-19,90,-0.59,EMERY
NARRA,PF4,1976-07-19,100,-1.55,EMERY
NARRA,PF2,1976-07-19,0,9.25,DUNEFILL
NARRA,PF2,1976-07-19,10,7.92,DUNEFILL
NARRA,PF2,1976-07-19,20,6.75,DUNEFILL
NARRA,PF2,1976-07-19,30,3.75,DUNEFILL
NARRA,PF2,1976-07-19,40,2.69,EMERY
NARRA,PF2,1976-07-19,50,2.29,EMERY
NARRA,PF2,1976-07-19,60,1.48,EMERY
NARRA,PF2,1976-07-19,70,0.36,EMERY
NARRA,PF2,1976-07-19,80,-0.76,EMERY
NARRA,PF2,1976-07-19,90,-1.62,EMERY
NARRA,PF2,1976-07-19,100,-1.84,EMERY
NARRA,PF8,1976-07-19,0,3.42,DUNEFILL
NARRA,PF8,1976-07-19,10,2.48,EMERY
NARRA,PF8,1976-07-19,20,2.34,EMERY
NARRA,PF8,1976-07-19,30,1.92,EMERY
NARRA,PF8,1976-07-19,40,1.46,EMERY
NARRA,PF8,1976-07-19,50,0.84,EMERY
NARRA,PF8,1976-07-19,60,-0.18,EMERY
NARRA,PF8,1976-07-19,70,-0.8,EMERY
NARRA,PF8,1976-07-19,80,-1.06,EMERY
NARRA,PF1,1976-07-19,0,9.09,DUNEFILL
NARRA,PF1,1976-07-19,10,8.79,DUNEFILL
NARRA,PF1,1976-07-19,20,8.07,DUNEFILL
NARRA,PF1,1976-07-19,30,6.73,DUNEFILL
NARRA,PF1,1976-07-19,40,5.07,DUNEFILL
NARRA,PF1,1976-07-19,50,3.65,DUNEFILL
NARRA,PF1,1976-07-19,60,3.01,EMERY
NARRA,PF1,1976-07-19,70,1.93,EMERY
NARRA,PF1,1976-07-19,80,0.63,EMERY
NARRA,PF1,1976-07-19,90,-0.55,EMERY
NARRA,PF1,1976-07-19,100,-0.64,EMERY
NARRA,PF1,1976-07-19,110,-0.61,EMERY
NARRA,PF1,1976-07-19,120,-0.71,EMERY
NARRA,PF1,1976-07-19,130,-0.73,EMERY
NARRA,PF1,1976-07-19,140,-0.96,EMERY
NARRA,PF6,1976-08-05,0,6.29,DUNEFILL
NARRA,PF6,1976-08-05,10,2.43,EMERY
NARRA,PF6,1976-08-05,20,1.57,EMERY
NARRA,PF6,1976-08-05,30,0.65,EMERY
NARRA,PF6,1976-08-05,40,-0.53,EMERY
NARRA,PF6,1976-08-05,50,-0.99,EMERY
NARRA,PF6,1976-08-05,60,-1.01,EMERY
NARRA,PF6,1976-08-05,70,-1.13,EMERY
NARRA,PF4,1976-08-05,0,9.52,DUNEFILL
NARRA,PF4,1976-08-05,10,7.12,DUNEFILL
NARRA,PF4,1976-08-05,20,5.59,EMERY
NARRA,PF4,1976-08-05,30,3.62,EMERY
NARRA,PF4,1976-08-05,40,2.62,EMERY
NARRA,PF4,1976-08-05,50,2.54,EMERY
NARRA,PF4,1976-08-05,60,1.5,EMERY
NARRA,PF4,1976-08-05,70,-0.06,EMERY
NARRA,PF4,1976-08-05,80,-1.2,EMERY
NARRA,PF4,1976-08-05,90,-0.9,EMERY
NARRA,PF4,1976-08-05,100,-1.09,EMERY
NARRA,PF4,1976-08-05,110,-1.2,EMERY
NARRA,PF2,1976-08-05,0,9.25,DUNEFILL
NARRA,PF2,1976-08-05,10,7.92,DUNEFILL
NARRA,PF2,1976-08-05,20,6.75,DUNEFILL
NARRA,PF2,1976-08-05,30,3.75,DUNEFILL
NARRA,PF2,1976-08-05,40,2.85,EMERY
NARRA,PF2,1976-08-05,50,2.24,EMERY
NARRA,PF2,1976-08-05,60,1.2,EMERY
NARRA,PF2,1976-08-05,70,0.12,EMERY
NARRA,PF2,1976-08-05,80,-0.62,EMERY
NARRA,PF2,1976-08-05,90,-0.7,EMERY
NARRA,PF2,1976-08-05,100,-0.84,EMERY
NARRA,PF2,1976-08-05,110,-1.1,EMERY
NARRA,PF8,1976-08-05,0,3.42,DUNEFILL
NARRA,PF8,1976-08-05,10,2.66,EMERY
NARRA,PF8,1976-08-05,20,2.19,EMERY
NARRA,PF8,1976-08-05,30,1.91,EMERY
NARRA,PF8,1976-08-05,40,1.53,EMERY
NARRA,PF8,1976-08-05,50,0.29,EMERY
NARRA,PF8,1976-08-05,60,-0.37,EMERY
NARRA,PF8,1976-08-05,70,-0.91,EMERY
NARRA,PF8,1976-08-05,80,-1.39,EMERY
NARRA,PF1,1976-08-05,0,9.09,DUNEFILL
NARRA,PF1,1976-08-05,10,8.79,DUNEFILL
NARRA,PF1,1976-08-05,20,8.07,DUNEFILL
NARRA,PF1,1976-08-05,30,6.73,DUNEFILL
NARRA,PF1,1976-08-05,40,4.99,EMERY
NARRA,PF1,1976-08-05,50,3.67,EMERY
NARRA,PF1,1976-08-05,60,3.06,EMERY
NARRA,PF1,1976-08-05,70,2.33,EMERY
NARRA,PF1,1976-08-05,80,0.47,EMERY
NARRA,PF1,1976-08-05,90,-0.29,EMERY
NARRA,PF1,1976-08-05,100,-0.31,EMERY
NARRA,PF1,1976-08-05,110,-0.33,EMERY
NARRA,PF1,1976-08-05,120,-0.63,EMERY
NARRA,PF6,1976-08-25,0,6.29,DUNEFILL
NARRA,PF6,1976-08-25,10,1.66,EMERY
NARRA,PF6,1976-08-25,20,0.38,EMERY
NARRA,PF6,1976-08-25,30,-0.6,EMERY
NARRA,PF6,1976-08-25,40,-1.03,EMERY
NARRA,PF6,1976-08-25,50,-1.12,EMERY
NARRA,PF4,1976-08-25,0,9.52,DUNEFILL
NARRA,PF4,1976-08-25,10,7.12,DUNEFILL
NARRA,PF4,1976-08-25,20,5.63,EMERY
NARRA,PF4,1976-08-25,30,3.49,EMERY
NARRA,PF4,1976-08-25,40,2.62,EMERY
NARRA,PF4,1976-08-25,50,2.57,EMERY
NARRA,PF4,1976-08-25,60,2.03,EMERY
NARRA,PF4,1976-08-25,70,1.01,EMERY
NARRA,PF4,1976-08-25,80,-0.33,EMERY
NARRA,PF4,1976-08-25,90,-1.64,EMERY
NARRA,PF4,1976-08-25,100,-1.79,EMERY
NARRA,PF2,1976-08-25,0,9.25,DUNEFILL
NARRA,PF2,1976-08-25,10,7.92,DUNEFILL
NARRA,PF2,1976-08-25,20,6.75,DUNEFILL
NARRA,PF2,1976-08-25,30,3.75,DUNEFILL
NARRA,PF2,1976-08-25,40,2.93,EMERY
NARRA,PF2,1976-08-25,50,2.23,EMERY
NARRA,PF2,1976-08-25,60,1.2,EMERY
NARRA,PF2,1976-08-25,70,0.2,EMERY
NARRA,PF2,1976-08-25,80,-0.89,EMERY
NARRA,PF2,1976-08-25,90,-1.46,EMERY
NARRA,PF2,1976-08-25,100,-1.72,EMERY
NARRA,PF2,1976-08-25,110,-2.22,EMERY
NARRA,PF8,1976-08-25,0,3.42,DUNEFILL
NARRA,PF8,1976-08-25,10,2.59,EMERY
NARRA,PF8,1976-08-25,20,1.71,EMERY
NARRA,PF8,1976-08-25,30,1.01,EMERY
NARRA,PF8,1976-08-25,40,0.9,EMERY
NARRA,PF8,1976-08-25,50,-0.43,EMERY
NARRA,PF8,1976-08-25,60,-1.17,EMERY
NARRA,PF8,1976-08-25,70,-2.03,EMERY
NARRA,PF8,1976-08-25,90,-1.07,EMERY
NARRA,PF1,1976-08-25,0,9.09,DUNEFILL
NARRA,PF1,1976-08-25,10,8.79,DUNEFILL
NARRA,PF1,1976-08-25,20,8.07,DUNEFILL
NARRA,PF1,1976-08-25,30,6.73,DUNEFILL
NARRA,PF1,1976-08-25,40,4.87,EMERY
NARRA,PF1,1976-08-25,50,3.54,EMERY
NARRA,PF1,1976-08-25,60,3.11,EMERY
NARRA,PF1,1976-08-25,70,1.88,EMERY
NARRA,PF1,1976-08-25,80,0.64,EMERY
NARRA,PF1,1976-08-25,90,-0.32,EMERY
NARRA,PF1,1976-08-25,100,-1,EMERY
NARRA,PF1,1976-08-25,110,-1.26,EMERY
NARRA,PF1,1976-08-25,120,-1.74,EMERY
NARRA,PF6,1976-09-23,0,6.29,DUNEFILL
NARRA,PF6,1976-09-23,10,1.39,EMERY
NARRA,PF6,1976-09-23,20,0.16,EMERY
NARRA,PF6,1976-09-23,30,-0.98,EMERY
NARRA,PF6,1976-09-23,40,-0.86,EMERY
NARRA,PF6,1976-09-23,50,-1.2,EMERY
NARRA,PF6,1976-09-23,60,-1.5,EMERY
NARRA,PF6,1976-09-23,70,-1.88,EMERY
NARRA,PF6,1976-09-23,80,-2.52,EMERY
NARRA,PF4,1976-09-23,0,9.52,DUNEFILL
NARRA,PF4,1976-09-23,10,7.12,DUNEFILL
NARRA,PF4,1976-09-23,20,6.01,EMERY
NARRA,PF4,1976-09-23,30,4.09,EMERY
NARRA,PF4,1976-09-23,40,2.92,EMERY
NARRA,PF4,1976-09-23,50,2.93,EMERY
NARRA,PF4,1976-09-23,60,1.92,EMERY
NARRA,PF4,1976-09-23,70,0.35,EMERY
NARRA,PF4,1976-09-23,80,-0.28,EMERY
NARRA,PF4,1976-09-23,90,-0.16,EMERY
NARRA,PF4,1976-09-23,100,-0.26,EMERY
NARRA,PF4,1976-09-23,110,-0.46,EMERY
NARRA,PF4,1976-09-23,120,-0.94,EMERY
NARRA,PF4,1976-09-23,130,-1.24,EMERY
NARRA,PF4,1976-09-23,140,-1.84,EMERY
NARRA,PF4,1976-09-23,150,-2.12,EMERY
NARRA,PF4,1976-09-23,160,-2.75,EMERY
NARRA,PF2,1976-09-23,0,9.25,DUNEFILL
NARRA,PF2,1976-09-23,10,7.92,DUNEFILL
NARRA,PF2,1976-09-23,20,6.75,DUNEFILL
NARRA,PF2,1976-09-23,30,3.75,DUNEFILL
NARRA,PF2,1976-09-23,40,2.95,EMERY
NARRA,PF2,1976-09-23,50,2.33,EMERY
NARRA,PF2,1976-09-23,60,1.85,EMERY
NARRA,PF2,1976-09-23,70,1.16,EMERY
NARRA,PF2,1976-09-23,80,0.47,EMERY
NARRA,PF2,1976-09-23,90,-0.29,EMERY
NARRA,PF2,1976-09-23,100,-0.29,EMERY
NARRA,PF2,1976-09-23,110,-0.41,EMERY
NARRA,PF2,1976-09-23,120,-0.73,EMERY
NARRA,PF2,1976-09-23,130,-1.21,EMERY
NARRA,PF2,1976-09-23,140,-1.39,EMERY
NARRA,PF2,1976-09-23,150,-2.1,EMERY
NARRA,PF2,1976-09-23,160,-2.27,EMERY
NARRA,PF8,1976-09-23,0,3.42,DUNEFILL
NARRA,PF8,1976-09-23,10,2.56,EMERY
NARRA,PF8,1976-09-23,20,2.03,EMERY
NARRA,PF8,1976-09-23,30,1.46,EMERY
NARRA,PF8,1976-09-23,40,0.49,EMERY
NARRA,PF8,1976-09-23,50,-0.26,EMERY
NARRA,PF8,1976-09-23,60,-1.05,EMERY
NARRA,PF8,1976-09-23,70,-1.23,EMERY
NARRA,PF8,1976-09-23,80,-1.85,EMERY
NARRA,PF8,1976-09-23,90,-2.19,EMERY
NARRA,PF1,1976-09-23,0,9.09,DUNEFILL
NARRA,PF1,1976-09-23,10,8.79,DUNEFILL
NARRA,PF1,1976-09-23,20,8.07,DUNEFILL
NARRA,PF1,1976-09-23,30,6.73,DUNEFILL
NARRA,PF1,1976-09-23,40,4.87,DUNEFILL
NARRA,PF1,1976-09-23,50,3.54,DUNEFILL
NARRA,PF1,1976-09-23,60,3.19,EMERY
NARRA,PF1,1976-09-23,70,2.17,EMERY
NARRA,PF1,1976-09-23,80,0.61,EMERY
NARRA,PF1,1976-09-23,90,-0.75,EMERY
NARRA,PF1,1976-09-23,100,-1.49,EMERY
NARRA,PF1,1976-09-23,110,-1.67,EMERY
NARRA,PF1,1976-09-23,120,-1.88,EMERY
NARRA,PF1,1976-09-23,130,-1.85,EMERY
NARRA,PF1,1976-09-23,140,-2.55,EMERY
NARRA,PF6,1976-10-22,0,6.29,DUNEFILL
NARRA,PF6,1976-10-22,10,1.04,EMERY
NARRA,PF6,1976-10-22,20,-0.42,EMERY
NARRA,PF6,1976-10-22,30,-0.5,EMERY
NARRA,PF6,1976-10-22,40,-0.57,EMERY
NARRA,PF6,1976-10-22,50,-0.94,EMERY
NARRA,PF6,1976-10-22,60,-1.24,EMERY
NARRA,PF6,1976-10-22,70,-1.8,EMERY
NARRA,PF6,1976-10-22,80,-2.38,EMERY
NARRA,PF4,1976-10-22,0,9.52,DUNEFILL
NARRA,PF4,1976-10-22,10,7.22,EMERY
NARRA,PF4,1976-10-22,20,5.92,EMERY
NARRA,PF4,1976-10-22,30,3.86,EMERY
NARRA,PF4,1976-10-22,40,2.92,EMERY
NARRA,PF4,1976-10-22,50,2.91,EMERY
NARRA,PF4,1976-10-22,60,2.45,EMERY
NARRA,PF4,1976-10-22,70,2.01,EMERY
NARRA,PF4,1976-10-22,80,0.87,EMERY
NARRA,PF4,1976-10-22,90,-0.62,EMERY
NARRA,PF4,1976-10-22,100,-1.3,EMERY
NARRA,PF4,1976-10-22,110,-1.42,EMERY
NARRA,PF4,1976-10-22,120,-1.59,EMERY
NARRA,PF4,1976-10-22,130,-1.7,EMERY
NARRA,PF4,1976-10-22,140,-1.85,EMERY
NARRA,PF4,1976-10-22,150,-2.09,EMERY
NARRA,PF4,1976-10-22,160,-2.41,EMERY
NARRA,PF2,1976-10-22,0,9.25,DUNEFILL
NARRA,PF2,1976-10-22,10,7.92,DUNEFILL
NARRA,PF2,1976-10-22,20,6.75,DUNEFILL
NARRA,PF2,1976-10-22,30,3.75,DUNEFILL
NARRA,PF2,1976-10-22,40,2.93,EMERY
NARRA,PF2,1976-10-22,50,2.33,EMERY
NARRA,PF2,1976-10-22,60,2.13,EMERY
NARRA,PF2,1976-10-22,70,1.06,EMERY
NARRA,PF2,1976-10-22,80,-0.43,EMERY
NARRA,PF2,1976-10-22,90,-1.45,EMERY
NARRA,PF2,1976-10-22,100,-1.69,EMERY
NARRA,PF2,1976-10-22,110,-1.93,EMERY
NARRA,PF2,1976-10-22,120,-2.13,EMERY
NARRA,PF2,1976-10-22,130,-2.41,EMERY
NARRA,PF2,1976-10-22,140,-2.13,EMERY
NARRA,PF2,1976-10-22,150,-2.54,EMERY
NARRA,PF2,1976-10-22,160,-3,EMERY
NARRA,PF8,1976-10-22,0,3.42,DUNEFILL
NARRA,PF8,1976-10-22,10,2.67,EMERY
NARRA,PF8,1976-10-22,20,2.37,EMERY
NARRA,PF8,1976-10-22,30,1.69,EMERY
NARRA,PF8,1976-10-22,40,0.63,EMERY
NARRA,PF8,1976-10-22,50,-0.09,EMERY
NARRA,PF8,1976-10-22,60,-0.46,EMERY
NARRA,PF8,1976-10-22,70,-0.79,EMERY
NARRA,PF8,1976-10-22,80,-1.13,EMERY
NARRA,PF8,1976-10-22,90,-1.66,EMERY
NARRA,PF1,1976-10-22,0,9.09,DUNEFILL
NARRA,PF1,1976-10-22,10,8.79,DUNEFILL
NARRA,PF1,1976-10-22,20,8.07,DUNEFILL
NARRA,PF1,1976-10-22,30,6.73,DUNEFILL
NARRA,PF1,1976-10-22,40,5.06,EMERY
NARRA,PF1,1976-10-22,50,3.66,EMERY
NARRA,PF1,1976-10-22,60,3.26,EMERY
NARRA,PF1,1976-10-22,70,2.42,EMERY
NARRA,PF1,1976-10-22,80,2.03,EMERY
NARRA,PF1,1976-10-22,90,1.29,EMERY
NARRA,PF1,1976-10-22,100,-0.09,EMERY
NARRA,PF1,1976-10-22,110,-0.81,EMERY
NARRA,PF1,1976-10-22,120,-0.58,EMERY
NARRA,PF1,1976-10-22,130,-0.54,EMERY
NARRA,PF1,1976-10-22,140,-0.51,EMERY
NARRA,PF1,1976-10-22,150,-0.83,EMERY
NARRA,PF1,1976-10-22,160,-1.25,EMERY
NARRA,PF1,1976-10-22,170,-2.21,EMERY
NARRA,PF6,1976-11-17,0,6.29,DUNEFILL
NARRA,PF6,1976-11-17,10,1.32,EMERY
NARRA,PF6,1976-11-17,20,-0.1,EMERY
NARRA,PF6,1976-11-17,30,-0.3,EMERY
NARRA,PF6,1976-11-17,40,-1.58,EMERY
NARRA,PF6,1976-11-17,50,-1.62,EMERY
NARRA,PF6,1976-11-17,60,-0.9,EMERY
NARRA,PF6,1976-11-17,70,-1.38,EMERY
NARRA,PF6,1976-11-17,80,-1.95,EMERY
NARRA,PF4,1976-11-17,0,9.52,DUNEFILL
NARRA,PF4,1976-11-17,10,7.37,EMERY
NARRA,PF4,1976-11-17,20,5.86,EMERY
NARRA,PF4,1976-11-17,30,3.81,EMERY
NARRA,PF4,1976-11-17,40,2.91,EMERY
NARRA,PF4,1976-11-17,50,2.91,EMERY
NARRA,PF4,1976-11-17,60,2.52,EMERY
NARRA,PF4,1976-11-17,70,2.05,EMERY
NARRA,PF4,1976-11-17,80,1.15,EMERY
NARRA,PF4,1976-11-17,90,0.75,EMERY
NARRA,PF4,1976-11-17,100,-0.64,EMERY
NARRA,PF4,1976-11-17,110,-0.85,EMERY
NARRA,PF4,1976-11-17,120,-0.5,EMERY
NARRA,PF4,1976-11-17,130,-0.49,EMERY
NARRA,PF4,1976-11-17,140,-1.47,EMERY
NARRA,PF4,1976-11-17,150,-2.35,EMERY
NARRA,PF2,1976-11-17,0,9.25,DUNEFILL
NARRA,PF2,1976-11-17,10,7.92,DUNEFILL
NARRA,PF2,1976-11-17,20,6.78,EMERY
NARRA,PF2,1976-11-17,30,3.77,EMERY
NARRA,PF2,1976-11-17,40,2.99,EMERY
NARRA,PF2,1976-11-17,50,2.45,EMERY
NARRA,PF2,1976-11-17,60,2.05,EMERY
NARRA,PF2,1976-11-17,70,1.73,EMERY
NARRA,PF2,1976-11-17,80,1.13,EMERY
NARRA,PF2,1976-11-17,90,-0.21,EMERY
NARRA,PF2,1976-11-17,100,-0.85,EMERY
NARRA,PF2,1976-11-17,110,-0.87,EMERY
NARRA,PF2,1976-11-17,120,-1.03,EMERY
NARRA,PF2,1976-11-17,130,-1.13,EMERY
NARRA,PF2,1976-11-17,140,-1.53,EMERY
NARRA,PF2,1976-11-17,150,-1.75,EMERY
NARRA,PF2,1976-11-17,160,-2.33,EMERY
NARRA,PF8,1976-11-17,0,3.42,DUNEFILL
NARRA,PF8,1976-11-17,10,2.64,EMERY
NARRA,PF8,1976-11-17,20,2.3,EMERY
NARRA,PF8,1976-11-17,30,1.84,EMERY
NARRA,PF8,1976-11-17,40,0.67,EMERY
NARRA,PF8,1976-11-17,50,-0.33,EMERY
NARRA,PF8,1976-11-17,60,-1.17,EMERY
NARRA,PF8,1976-11-17,70,-0.92,EMERY
NARRA,PF8,1976-11-17,80,-0.84,EMERY
NARRA,PF8,1976-11-17,90,-1.06,EMERY
NARRA,PF8,1976-11-17,100,-1.33,EMERY
NARRA,PF8,1976-11-17,110,-1.48,EMERY
NARRA,PF8,1976-11-17,120,-1.58,EMERY
NARRA,PF1,1976-11-17,0,9.09,DUNEFILL
NARRA,PF1,1976-11-17,10,8.79,DUNEFILL
NARRA,PF1,1976-11-17,20,8.07,DUNEFILL
NARRA,PF1,1976-11-17,30,6.73,DUNEFILL
NARRA,PF1,1976-11-17,40,4.9,EMERY
NARRA,PF1,1976-11-17,50,3.62,EMERY
NARRA,PF1,1976-11-17,60,3.21,EMERY
NARRA,PF1,1976-11-17,70,2.44,EMERY
NARRA,PF1,1976-11-17,80,2.21,EMERY
NARRA,PF1,1976-11-17,90,2.2,EMERY
NARRA,PF1,1976-11-17,100,0.55,EMERY
NARRA,PF1,1976-11-17,110,-0.62,EMERY
NARRA,PF1,1976-11-17,120,-0.77,EMERY
NARRA,PF1,1976-11-17,130,-1.01,EMERY
NARRA,PF1,1976-11-17,140,-0.68,EMERY
NARRA,PF1,1976-11-17,150,-0.81,EMERY
NARRA,PF1,1976-11-17,160,-1.17,EMERY
NARRA,PF1,1976-11-17,170,-1.71,EMERY
NARRA,PF1,1976-11-17,180,-2.41,EMERY
NARRA,PF6,1976-12-04,0,6.29,DUNEFILL
NARRA,PF6,1976-12-04,10,1.18,EMERY
NARRA,PF6,1976-12-04,20,-0.45,EMERY
NARRA,PF6,1976-12-04,30,-1.08,EMERY
NARRA,PF6,1976-12-04,40,-0.77,EMERY
NARRA,PF6,1976-12-04,50,-0.82,EMERY
NARRA,PF6,1976-12-04,60,-1.12,EMERY
NARRA,PF6,1976-12-04,70,-1.64,EMERY
NARRA,PF6,1976-12-04,80,-2.28,EMERY
NARRA,PF6,1976-12-04,90,-2.98,EMERY
NARRA,PF4,1976-12-04,0,9.52,DUNEFILL
NARRA,PF4,1976-12-04,10,7.37,EMERY
NARRA,PF4,1976-12-04,20,5.82,EMERY
NARRA,PF4,1976-12-04,30,3.75,EMERY
NARRA,PF4,1976-12-04,40,2.81,EMERY
NARRA,PF4,1976-12-04,50,2.77,EMERY
NARRA,PF4,1976-12-04,60,2.39,EMERY
NARRA,PF4,1976-12-04,70,2.12,EMERY
NARRA,PF4,1976-12-04,80,1.6,EMERY
NARRA,PF4,1976-12-04,90,0.74,EMERY
NARRA,PF4,1976-12-04,100,-0.07,EMERY
NARRA,PF4,1976-12-04,110,-0.66,EMERY
NARRA,PF4,1976-12-04,120,-1.02,EMERY
NARRA,PF4,1976-12-04,130,-1.16,EMERY
NARRA,PF4,1976-12-04,140,-1.49,EMERY
NARRA,PF4,1976-12-04,150,-1.83,EMERY
NARRA,PF4,1976-12-04,160,-2.37,EMERY
NARRA,PF4,1976-12-04,170,-3.04,EMERY
NARRA,PF2,1976-12-04,0,9.25,DUNEFILL
NARRA,PF2,1976-12-04,10,7.92,DUNEFILL
NARRA,PF2,1976-12-04,20,6.78,DUNEFILL
NARRA,PF2,1976-12-04,30,3.77,DUNEFILL
NARRA,PF2,1976-12-04,40,2.96,EMERY
NARRA,PF2,1976-12-04,50,2.35,EMERY
NARRA,PF2,1976-12-04,60,2.15,EMERY
NARRA,PF2,1976-12-04,70,1.63,EMERY
NARRA,PF2,1976-12-04,80,0.32,EMERY
NARRA,PF2,1976-12-04,90,-0.81,EMERY
